#epoch	dn	rthresh	max_below_thresh_ratio	tp	tn	fp	fn	num_correct	accuracy	total
2	.9	.6	289	1106	237	6	1380	0.842490842491	1638
2	.9	.7	293	982	361	2	1260	0.769230769231	1638
2	.9	.8	295	563	780	0	843	0.514652014652	1638
2	.9	.9	295	110	1233	0	390	0.238095238095	1638
3	.05	.05	2	1343	0	293	1345	0.821123321123	1638
3	.05	.1	4	1343	0	291	1347	0.822344322344	1638
3	.05	.15	18	1343	0	277	1361	0.830891330891	1638
3	.05	.2	66	1343	0	229	1408	0.859584859585	1638
3	.05	.25	159	1342	1	136	1497	0.913919413919	1638
3	.05	.3	245	1333	10	50	1566	0.956043956044	1638
3	.05	.35	277	1268	75	18	1530	0.934065934066	1638
3	.05	.4	285	1237	106	10	1507	0.920024420024	1638
3	.05	.45	287	1181	162	8	1453	0.887057387057	1638
3	.05	.5	291	1135	208	4	1411	0.861416361416	1638
3	.05	.6	294	1010	333	1	1289	0.786935286935	1638
3	.05	.7	295	766	577	0	1046	0.638583638584	1638
3	.05	.8	295	366	977	0	646	0.394383394383	1638
3	.05	.9	295	73	1270	0	353	0.215506715507	1638
3	.1	.05	2	1343	0	293	1345	0.821123321123	1638
3	.1	.1	4	1343	0	291	1347	0.822344322344	1638
3	.1	.15	17	1343	0	278	1360	0.830280830281	1638
3	.1	.2	62	1343	0	233	1404	0.857142857143	1638
3	.1	.25	148	1342	1	147	1486	0.907203907204	1638
3	.1	.3	243	1336	7	52	1568	0.957264957265	1638
3	.1	.35	275	1270	73	20	1530	0.934065934066	1638
3	.1	.4	285	1239	104	10	1509	0.921245421245	1638
3	.1	.45	286	1188	155	9	1459	0.89072039072	1638
3	.1	.5	291	1137	206	4	1413	0.862637362637	1638
3	.1	.6	294	1027	316	1	1306	0.797313797314	1638
3	.1	.7	295	794	549	0	1074	0.655677655678	1638
3	.1	.8	295	377	966	0	657	0.401098901099	1638
3	.1	.9	295	74	1269	0	354	0.216117216117	1638
3	.15	.05	2	1343	0	293	1345	0.821123321123	1638
3	.15	.1	4	1343	0	291	1347	0.822344322344	1638
3	.15	.15	16	1343	0	279	1359	0.82967032967	1638
3	.15	.2	53	1343	0	242	1396	0.852258852259	1638
3	.15	.25	136	1342	1	159	1475	0.900488400488	1638
3	.15	.3	237	1337	6	58	1564	0.954822954823	1638
3	.15	.35	275	1277	66	20	1537	0.938339438339	1638
3	.15	.4	284	1241	102	11	1510	0.921855921856	1638
3	.15	.45	286	1197	146	9	1468	0.896214896215	1638
3	.15	.5	291	1140	203	4	1416	0.864468864469	1638
3	.15	.6	294	1038	305	1	1317	0.804029304029	1638
3	.15	.7	295	817	526	0	1097	0.669719169719	1638
3	.15	.8	295	391	952	0	671	0.409645909646	1638
3	.15	.9	295	77	1266	0	357	0.217948717949	1638
3	.2	.05	2	1343	0	293	1345	0.821123321123	1638
3	.2	.1	4	1343	0	291	1347	0.822344322344	1638
3	.2	.15	13	1343	0	282	1356	0.827838827839	1638
3	.2	.2	50	1343	0	245	1393	0.850427350427	1638
3	.2	.25	133	1343	0	162	1473	0.899267399267	1638
3	.2	.3	228	1337	6	67	1555	0.949328449328	1638
3	.2	.35	272	1283	60	23	1542	0.941391941392	1638
3	.2	.4	283	1247	96	12	1515	0.924908424908	1638
3	.2	.45	286	1204	139	9	1475	0.900488400488	1638
3	.2	.5	291	1144	199	4	1420	0.866910866911	1638
3	.2	.6	294	1045	298	1	1324	0.808302808303	1638
3	.2	.7	295	834	509	0	1114	0.680097680098	1638
3	.2	.8	295	411	932	0	691	0.421855921856	1638
3	.2	.9	295	80	1263	0	360	0.21978021978	1638
3	.25	.05	2	1343	0	293	1345	0.821123321123	1638
3	.25	.1	4	1343	0	291	1347	0.822344322344	1638
3	.25	.15	11	1343	0	284	1354	0.826617826618	1638
3	.25	.2	45	1343	0	250	1388	0.847374847375	1638
3	.25	.25	125	1343	0	170	1466	0.894993894994	1638
3	.25	.3	221	1337	6	74	1548	0.945054945055	1638
3	.25	.35	268	1290	53	27	1545	0.943223443223	1638
3	.25	.4	282	1250	93	13	1517	0.926129426129	1638
3	.25	.45	285	1210	133	10	1480	0.903540903541	1638
3	.25	.5	291	1152	191	4	1428	0.871794871795	1638
3	.25	.6	294	1056	287	1	1335	0.815018315018	1638
3	.25	.7	295	852	491	0	1132	0.691086691087	1638
3	.25	.8	295	434	909	0	714	0.435897435897	1638
3	.25	.9	295	81	1262	0	361	0.220390720391	1638
